zone_id,timestamp,river_level,rainfall
Zone_A,2026-06-22T15:00:00,2.9,0.19
Zone_A,2026-06-22T16:00:00,3.01,1.34
Zone_A,2026-06-22T17:00:00,3.0,1.25
Zone_A,2026-06-22T18:00:00,2.86,0.11
Zone_A,2026-06-22T19:00:00,3.08,3.49
Zone_A,2026-06-22T20:00:00,2.97,0.9
Zone_A,2026-06-22T21:00:00,2.69,
Zone_A,2026-06-22T22:00:00,2.53,
ZONE_A,2026-06-22T23:00:00,2.39,0.3
Zone_A,2026-06-23T00:00:00,2.13,0.26
Zone_A,2026-06-23T01:00:00,2.14,0.11
ZONE_A,2026-06-23T02:00:00,2.12,2.77
Zone_A,2026-06-23T03:00:00,2.11,0.87
Zone_A,2026-06-23T04:00:00,,0.59
Zone_A,2026-06-23T05:00:00,2.2,0.99
ZONE_A,2026-06-23T06:00:00,2.19,2.81
Zone_A,2026-06-23T07:00:00,,1.18
Zone_A,2026-06-23T08:00:00,2.6,6.17
Zone_A,2026-06-23T09:00:00,2.42,0.41
Zone_A,2026-06-23T10:00:00,2.42,0.02
Zone_A,2026-06-23T11:00:00,2.25,0.51
Zone_A,2026-06-23T12:00:00,2.21,0.83
zone_a,2026-06-23T13:00:00,2.47,6.39
zone_a,2026-06-23T14:00:00,2.55,
Zone_A,2026-06-23T15:00:00,2.51,2.45
Zone_A,2026-06-23T16:00:00,2.46,0.9
Zone_A,2026-06-23T17:00:00,2.36,3.16
Zone_A,2026-06-23T18:00:00,2.22,1.95
Zone_A,2026-06-23T19:00:00,2.41,
Zone_A,2026-06-23T20:00:00,2.33,
Zone_A,2026-06-23T21:00:00,2.33,0.48
Zone_A,2026-06-23T22:00:00,2.26,0.83
Zone_A,2026-06-23T23:00:00,2.29,1.72
Zone_A,2026-06-24T00:00:00,2.54,4.08
Zone_A,2026-06-24T01:00:00,2.61,0.88
Zone_A,2026-06-24T02:00:00,2.62,0.64
ZONE_A,2026-06-24T03:00:00,2.62,0.85
Zone_A,2026-06-24T04:00:00,2.55,0.09
Zone_A,2026-06-24T05:00:00,2.39,2.41
ZONE_A,2026-06-24T06:00:00,2.55,1.69
ZONE_A,2026-06-24T07:00:00,2.59,2.33
Zone_A,2026-06-24T08:00:00,2.63,0.4
Zone_A,2026-06-24T09:00:00,3.02,-999.0
Zone_A,2026-06-24T10:00:00,2.85,0.62
Zone_A,2026-06-24T11:00:00,,2.2
Zone_A,2026-06-24T12:00:00,2.97,1.43
Zone_A,2026-06-24T13:00:00,2.84,0.05
zone_a,2026-06-24T14:00:00,2.87,0.66
Zone_A,2026-06-24T15:00:00,2.84,1.23
Zone_A,2026-06-24T16:00:00,2.82,1.25
Zone_A,2026-06-24T17:00:00,2.91,1.67
Zone_A,2026-06-24T18:00:00,2.8,0.23
Zone_A,2026-06-24T19:00:00,2.73,0.52
Zone_A,2026-06-24T20:00:00,2.72,0.59
Zone_A,2026-06-24T21:00:00,2.75,0.73
Zone_A,2026-06-24T22:00:00,2.78,1.42
Zone_A,2026-06-24T23:00:00,2.69,0.73
Zone_A,2026-06-25T00:00:00,2.74,2.43
Zone_A,2026-06-25T01:00:00,2.58,1.58
ZONE_A,2026-06-25T02:00:00,2.6,0.96
Zone_A,2026-06-25T03:00:00,2.87,4.63
Zone_A,2026-06-25T04:00:00,2.84,0.4
Zone_A,2026-06-25T05:00:00,2.8,0.65
Zone_A,2026-06-25T06:00:00,2.89,2.27
zone_a,2026-06-25T07:00:00,3.1,
Zone_A,2026-06-25T08:00:00,3.06,1.08
Zone_A,2026-06-25T09:00:00,2.96,0.38
Zone_A,2026-06-25T10:00:00,2.94,0.5
Zone_A,2026-06-25T11:00:00,2.69,0.82
Zone_A,2026-06-25T12:00:00,2.59,
Zone_A,2026-06-25T13:00:00,2.41,1.19
Zone_A,2026-06-25T14:00:00,2.37,0.49
Zone_A,2026-06-25T15:00:00,2.06,0.5
Zone_A,2026-06-25T16:00:00,1.93,0.51
Zone_A,2026-06-25T17:00:00,1.96,1.45
Zone_A,2026-06-25T18:00:00,5000.0,
Zone_A,2026-06-25T19:00:00,2.15,1.66
Zone_A,2026-06-25T19:00:00,2.15,1.66
zone_a,2026-06-25T20:00:00,2.45,3.49
ZONE_A,2026-06-25T21:00:00,2.3,0.82
Zone_A,2026-06-25T22:00:00,,9.05
ZONE_A,2026-06-25T23:00:00,2.63,0.98
Zone_A,2026-06-26T00:00:00,2.74,3.75
zone_a,2026-06-26T01:00:00,2.69,1.19
Zone_A,2026-06-26T02:00:00,,6.44
zone_a,2026-06-26T03:00:00,2.83,1.02
zone_a,2026-06-26T04:00:00,2.84,1.63
Zone_A,2026-06-26T05:00:00,2.6,0.26
Zone_A,2026-06-26T06:00:00,2.55,0.05
Zone_A,2026-06-26T07:00:00,2.7,2.15
Zone_A,2026-06-26T08:00:00,2.82,3.24
ZONE_A,2026-06-26T09:00:00,2.86,1.84
ZONE_A,2026-06-26T09:00:00,2.86,1.84
Zone_A,2026-06-26T10:00:00,2.63,0.16
zone_a,2026-06-26T11:00:00,2.5,0.22
zone_a,2026-06-26T12:00:00,2.32,0.69
Zone_A,2026-06-26T13:00:00,,0.21
Zone_A,2026-06-26T14:00:00,,2.96
Zone_A,2026-06-26T15:00:00,2.47,1.53
Zone_A,2026-06-26T16:00:00,2.55,5.32
ZONE_A,2026-06-26T17:00:00,3.02,8.91
Zone_A,2026-06-26T18:00:00,5000.0,0.87
Zone_A,2026-06-26T19:00:00,2.98,4.28
Zone_A,2026-06-26T20:00:00,2.95,3.86
Zone_A,2026-06-26T21:00:00,2.74,0.92
Zone_A,2026-06-26T22:00:00,2.99,5.65
Zone_A,2026-06-26T23:00:00,2.91,0.48
Zone_A,2026-06-27T00:00:00,2.79,0.1
Zone_A,2026-06-27T01:00:00,2.77,0.03
Zone_A,2026-06-27T02:00:00,2.65,2.44
Zone_A,2026-06-27T03:00:00,2.69,0.82
ZONE_A,2026-06-27T04:00:00,2.76,0.78
ZONE_A,2026-06-27T05:00:00,2.69,0.75
Zone_A,2026-06-27T06:00:00,2.72,0.68
Zone_A,2026-06-27T07:00:00,2.85,-999.0
Zone_A,2026-06-27T08:00:00,2.72,1.11
Zone_A,2026-06-27T09:00:00,2.8,0.34
Zone_A,2026-06-27T10:00:00,2.67,1.06
Zone_A,2026-06-27T11:00:00,2.74,0.62
Zone_A,2026-06-27T12:00:00,2.68,2.88
Zone_A,2026-06-27T13:00:00,2.83,3.62
Zone_A,2026-06-27T14:00:00,2.8,
Zone_A,2026-06-27T15:00:00,3.03,5.13
Zone_A,2026-06-27T16:00:00,3.16,3.63
Zone_A,2026-06-27T17:00:00,3.23,5.17
ZONE_A,2026-06-27T18:00:00,3.36,6.09
Zone_A,2026-06-27T19:00:00,3.47,3.14
Zone_A,2026-06-27T20:00:00,3.4,5.02
Zone_A,2026-06-27T21:00:00,3.27,1.96
Zone_A,2026-06-27T22:00:00,3.26,1.95
Zone_A,2026-06-27T23:00:00,,1.36
Zone_A,2026-06-28T00:00:00,3.21,1.41
Zone_A,2026-06-28T01:00:00,3.09,0.04
Zone_A,2026-06-28T02:00:00,3.07,3.47
ZONE_A,2026-06-28T03:00:00,,0.84
Zone_A,2026-06-28T04:00:00,2.67,
zone_a,2026-06-28T05:00:00,,6.13
Zone_A,2026-06-28T06:00:00,2.86,2.01
Zone_A,2026-06-28T07:00:00,2.88,0.68
Zone_A,2026-06-28T08:00:00,2.96,-999.0
Zone_A,2026-06-28T09:00:00,2.84,0.72
zone_a,2026-06-28T10:00:00,2.7,
ZONE_A,2026-06-28T11:00:00,2.82,
ZONE_A,2026-06-28T12:00:00,,4.93
zone_a,2026-06-28T13:00:00,,1.09
zone_a,2026-06-28T14:00:00,2.83,1.68
Zone_A,2026-06-28T15:00:00,2.79,1.24
Zone_A,2026-06-28T16:00:00,2.88,2.25
Zone_A,2026-06-28T17:00:00,5000.0,2.21
Zone_A,2026-06-28T18:00:00,2.98,2.95
Zone_A,2026-06-28T19:00:00,2.85,1.45
Zone_A,2026-06-28T20:00:00,,2.29
Zone_A,2026-06-28T21:00:00,2.77,
Zone_A,2026-06-28T22:00:00,3.21,11.89
Zone_A,2026-06-28T23:00:00,3.26,
Zone_A,2026-06-29T00:00:00,3.11,
Zone_A,2026-06-29T01:00:00,3.27,6.42
Zone_A,2026-06-29T02:00:00,3.23,3.02
Zone_A,2026-06-29T03:00:00,3.64,9.33
Zone_A,2026-06-29T04:00:00,3.66,-999.0
zone_a,2026-06-29T05:00:00,3.47,0.93
Zone_A,2026-06-29T06:00:00,3.25,0.6
Zone_A,2026-06-29T07:00:00,3.11,3.59
Zone_A,2026-06-29T08:00:00,2.89,0.19
Zone_A,2026-06-29T09:00:00,3.1,6.93
Zone_A,2026-06-29T09:00:00,3.1,6.93
Zone_A,2026-06-29T10:00:00,,0.56
Zone_A,2026-06-29T11:00:00,2.74,
Zone_A,2026-06-29T12:00:00,2.97,2.79
Zone_A,2026-06-29T13:00:00,2.74,0.15
Zone_A,2026-06-29T14:00:00,2.73,1.21
Zone_A,2026-06-29T15:00:00,2.62,0.51
Zone_A,2026-06-29T16:00:00,2.61,3.09
Zone_A,2026-06-29T17:00:00,,0.36
Zone_A,2026-06-29T18:00:00,2.56,
ZONE_A,2026-06-29T19:00:00,2.61,5.55
Zone_A,2026-06-29T20:00:00,5000.0,2.87
Zone_A,2026-06-29T21:00:00,2.68,1.78
Zone_A,2026-06-29T22:00:00,2.66,1.01
Zone_A,2026-06-29T23:00:00,2.59,0.67
Zone_A,2026-06-30T00:00:00,2.54,1.03
Zone_A,2026-06-30T01:00:00,2.46,1.82
Zone_A,2026-06-30T02:00:00,,3.27
Zone_A,2026-06-30T03:00:00,2.58,1.92
ZONE_A,2026-06-30T04:00:00,2.6,2.8
Zone_A,2026-06-30T05:00:00,2.44,0.45
Zone_A,2026-06-30T05:00:00,2.44,0.45
Zone_A,2026-06-30T06:00:00,,
Zone_A,2026-06-30T07:00:00,2.41,0.04
Zone_A,2026-06-30T08:00:00,,2.93
Zone_A,2026-06-30T09:00:00,2.24,1.78
Zone_A,2026-06-30T10:00:00,2.23,1.8
Zone_A,2026-06-30T11:00:00,2.45,7.35
Zone_A,2026-06-30T12:00:00,2.41,0.87
Zone_A,2026-06-30T13:00:00,2.4,1.68
Zone_A,2026-06-30T14:00:00,2.37,1.87
Zone_A,2026-06-30T15:00:00,2.32,0.2
Zone_A,2026-06-30T16:00:00,2.25,2.57
Zone_A,2026-06-30T17:00:00,2.45,0.34
Zone_A,2026-06-30T18:00:00,2.72,7.45
ZONE_A,2026-06-30T19:00:00,2.8,3.51
Zone_A,2026-06-30T20:00:00,2.64,0.43
Zone_A,2026-06-30T21:00:00,2.62,-999.0
ZONE_A,2026-06-30T22:00:00,2.65,-999.0
Zone_A,2026-06-30T23:00:00,2.72,1.73
Zone_A,2026-07-01T00:00:00,2.64,0.2
ZONE_A,2026-07-01T01:00:00,2.6,1.48
ZONE_A,2026-07-01T02:00:00,,0.18
Zone_A,2026-07-01T03:00:00,2.81,3.22
Zone_A,2026-07-01T04:00:00,3.37,10.97
Zone_A,2026-07-01T05:00:00,3.15,0.93
ZONE_A,2026-07-01T06:00:00,2.97,0.18
Zone_A,2026-07-01T07:00:00,3.06,2.74
Zone_A,2026-07-01T08:00:00,3.03,2.83
Zone_A,2026-07-01T09:00:00,2.92,1.34
ZONE_A,2026-07-01T10:00:00,2.85,0.27
Zone_A,2026-07-01T11:00:00,2.79,0.41
Zone_A,2026-07-01T12:00:00,2.78,1.79
Zone_A,2026-07-01T13:00:00,2.74,2.47
Zone_A,2026-07-01T14:00:00,2.66,0.26
Zone_A,2026-07-01T15:00:00,2.64,0.93
Zone_A,2026-07-01T16:00:00,2.49,
Zone_A,2026-07-01T17:00:00,2.62,3.54
Zone_A,2026-07-01T18:00:00,2.53,
Zone_A,2026-07-01T19:00:00,2.64,5.34
Zone_A,2026-07-01T19:00:00,2.64,5.34
Zone_A,2026-07-01T20:00:00,2.81,1.14
Zone_A,2026-07-01T21:00:00,2.52,
Zone_A,2026-07-01T22:00:00,2.48,2.69
Zone_A,2026-07-01T23:00:00,2.43,0.69
Zone_A,2026-07-02T00:00:00,2.55,0.28
Zone_A,2026-07-02T01:00:00,2.91,8.98
zone_a,2026-07-02T02:00:00,2.79,1.09
ZONE_A,2026-07-02T03:00:00,2.83,5.86
Zone_A,2026-07-02T04:00:00,,
Zone_A,2026-07-02T05:00:00,2.55,1.43
Zone_A,2026-07-02T06:00:00,2.48,0.85
ZONE_A,2026-07-02T07:00:00,2.38,1.06
Zone_A,2026-07-02T08:00:00,2.53,3.15
Zone_A,2026-07-02T09:00:00,2.58,0.6
Zone_A,2026-07-02T10:00:00,,2.12
Zone_A,2026-07-02T11:00:00,2.3,0.88
zone_a,2026-07-02T12:00:00,2.12,0.06
Zone_A,2026-07-02T13:00:00,2.11,0.21
zone_a,2026-07-02T14:00:00,2.43,4.02
ZONE_A,2026-07-02T15:00:00,2.24,1.26
Zone_A,2026-07-02T16:00:00,2.32,1.08
Zone_A,2026-07-02T17:00:00,2.33,0.1
Zone_A,2026-07-02T18:00:00,,1.1
ZONE_A,2026-07-02T19:00:00,2.25,2.88
Zone_A,2026-07-02T20:00:00,2.3,0.32
Zone_A,2026-07-02T21:00:00,5000.0,3.3
Zone_A,2026-07-02T22:00:00,,
Zone_A,2026-07-02T23:00:00,2.29,2.71
zone_a,2026-07-03T00:00:00,2.22,
zone_a,2026-07-03T01:00:00,2.48,5.54
Zone_A,2026-07-03T02:00:00,2.64,0.52
Zone_A,2026-07-03T03:00:00,5000.0,0.41
Zone_A,2026-07-03T04:00:00,2.69,4.56
Zone_A,2026-07-03T05:00:00,2.69,2.76
ZONE_A,2026-07-03T06:00:00,2.63,0.67
Zone_A,2026-07-03T07:00:00,2.59,1.15
zone_a,2026-07-03T08:00:00,2.85,4.57
Zone_A,2026-07-03T09:00:00,,2.56
Zone_A,2026-07-03T10:00:00,2.96,2.33
Zone_A,2026-07-03T11:00:00,2.99,3.77
Zone_A,2026-07-03T12:00:00,5000.0,0.1
Zone_A,2026-07-03T13:00:00,2.96,1.5
Zone_A,2026-07-03T14:00:00,2.85,3.17
Zone_A,2026-07-03T15:00:00,2.84,3.23
Zone_A,2026-07-03T16:00:00,2.85,3.27
ZONE_A,2026-07-03T17:00:00,2.92,0.57
Zone_A,2026-07-03T18:00:00,2.92,
Zone_A,2026-07-03T19:00:00,3.18,5.32
ZONE_A,2026-07-03T20:00:00,,1.13
Zone_A,2026-07-03T21:00:00,2.87,0.15
zone_a,2026-07-03T22:00:00,,
Zone_A,2026-07-03T23:00:00,2.94,
Zone_A,2026-07-04T00:00:00,3.4,11.47
Zone_A,2026-07-04T01:00:00,3.19,0.65
Zone_A,2026-07-04T02:00:00,3.06,0.13
Zone_A,2026-07-04T03:00:00,,5.43
zone_a,2026-07-04T04:00:00,2.97,0.05
Zone_A,2026-07-04T05:00:00,2.84,-999.0
Zone_A,2026-07-04T06:00:00,2.82,4.43
Zone_A,2026-07-04T07:00:00,2.65,-999.0
Zone_A,2026-07-04T08:00:00,2.58,4.2
Zone_A,2026-07-04T09:00:00,2.51,1.62
Zone_A,2026-07-04T10:00:00,2.57,2.14
Zone_A,2026-07-04T11:00:00,,7.34
Zone_A,2026-07-04T12:00:00,3.01,2.38
Zone_A,2026-07-04T13:00:00,2.77,0.07
Zone_A,2026-07-04T14:00:00,,0.11
Zone_A,2026-07-04T15:00:00,2.66,2.83
Zone_A,2026-07-04T16:00:00,2.74,
ZONE_A,2026-07-04T17:00:00,2.65,0.96
Zone_A,2026-07-04T18:00:00,2.6,3.08
Zone_A,2026-07-04T19:00:00,2.69,1.29
Zone_A,2026-07-04T20:00:00,,0.75
Zone_A,2026-07-04T21:00:00,2.88,5.51
Zone_A,2026-07-04T22:00:00,2.94,5.81
zone_a,2026-07-04T23:00:00,2.91,0.2
zone_a,2026-07-04T23:00:00,2.91,0.2
Zone_A,2026-07-05T00:00:00,2.82,1.98
Zone_A,2026-07-05T01:00:00,2.93,3.73
Zone_A,2026-07-05T02:00:00,2.72,0.07
ZONE_A,2026-07-05T03:00:00,2.65,2.08
ZONE_A,2026-07-05T04:00:00,2.43,1.45
Zone_A,2026-07-05T05:00:00,2.46,0.34
Zone_A,2026-07-05T06:00:00,2.48,
Zone_A,2026-07-05T07:00:00,2.73,6.82
Zone_A,2026-07-05T08:00:00,2.83,2.16
Zone_A,2026-07-05T09:00:00,2.92,
Zone_A,2026-07-05T10:00:00,5000.0,0.17
Zone_A,2026-07-05T11:00:00,2.63,4.35
Zone_A,2026-07-05T12:00:00,2.73,5.17
Zone_A,2026-07-05T13:00:00,,0.96
Zone_A,2026-07-05T14:00:00,2.81,-999.0
Zone_A,2026-07-05T15:00:00,2.71,0.1
Zone_A,2026-07-05T16:00:00,2.64,0.11
Zone_A,2026-07-05T17:00:00,2.46,
Zone_A,2026-07-05T18:00:00,2.52,3.51
Zone_A,2026-07-05T19:00:00,2.37,-999.0
ZONE_A,2026-07-05T20:00:00,2.19,
zone_a,2026-07-05T21:00:00,2.39,3.05
Zone_A,2026-07-05T22:00:00,2.44,2.7
Zone_A,2026-07-05T23:00:00,2.23,
Zone_A,2026-07-06T00:00:00,2.23,0.4
Zone_A,2026-07-06T01:00:00,2.37,1.66
Zone_A,2026-07-06T02:00:00,2.51,
Zone_A,2026-07-06T03:00:00,2.77,6.0
ZONE_A,2026-07-06T04:00:00,2.73,
Zone_A,2026-07-06T05:00:00,2.64,2.01
Zone_A,2026-07-06T05:00:00,2.64,2.01
Zone_A,2026-07-06T06:00:00,5000.0,3.35
Zone_A,2026-07-06T07:00:00,2.49,1.11
Zone_A,2026-07-06T07:00:00,2.49,1.11
Zone_A,2026-07-06T08:00:00,2.68,-999.0
Zone_A,2026-07-06T09:00:00,2.57,0.37
Zone_A,2026-07-06T10:00:00,2.52,
Zone_A,2026-07-06T11:00:00,2.48,1.28
Zone_A,2026-07-06T12:00:00,2.41,0.66
Zone_A,2026-07-06T13:00:00,2.38,2.51
Zone_A,2026-07-06T14:00:00,2.55,3.85
ZONE_A,2026-07-06T15:00:00,2.64,1.7
Zone_A,2026-07-06T16:00:00,2.92,4.5
ZONE_A,2026-07-06T17:00:00,3.09,1.68
Zone_A,2026-07-06T18:00:00,3.09,2.59
Zone_A,2026-07-06T19:00:00,3.06,1.71
Zone_A,2026-07-06T20:00:00,2.94,2.22
zone_a,2026-07-06T21:00:00,3.23,7.14
Zone_A,2026-07-06T22:00:00,,0.73
Zone_A,2026-07-06T23:00:00,2.87,
Zone_A,2026-07-07T00:00:00,2.82,0.06
Zone_A,2026-07-07T01:00:00,2.77,-999.0
Zone_A,2026-07-07T02:00:00,2.75,0.98
Zone_A,2026-07-07T03:00:00,2.47,0.53
Zone_A,2026-07-07T04:00:00,2.59,0.66
ZONE_A,2026-07-07T05:00:00,2.78,2.64
Zone_A,2026-07-07T06:00:00,2.78,2.01
Zone_A,2026-07-07T07:00:00,2.65,-999.0
Zone_A,2026-07-07T08:00:00,2.63,2.8
Zone_A,2026-07-07T09:00:00,,0.86
Zone_A,2026-07-07T10:00:00,2.6,5.14
Zone_A,2026-07-07T11:00:00,2.48,0.77
Zone_A,2026-07-07T12:00:00,2.29,
Zone_A,2026-07-07T13:00:00,2.36,
Zone_A,2026-07-07T14:00:00,2.23,0.3
Zone_A,2026-07-07T15:00:00,2.21,1.26
Zone_A,2026-07-07T16:00:00,2.26,2.65
zone_a,2026-07-07T17:00:00,5000.0,1.74
Zone_A,2026-07-07T18:00:00,2.2,0.63
Zone_A,2026-07-07T19:00:00,2.25,0.9
Zone_A,2026-07-07T20:00:00,2.35,1.62
Zone_A,2026-07-07T20:00:00,2.35,1.62
Zone_A,2026-07-07T21:00:00,2.43,2.54
Zone_A,2026-07-07T22:00:00,,0.27
Zone_A,2026-07-07T23:00:00,2.66,0.34
Zone_A,2026-07-08T00:00:00,2.74,-999.0
Zone_A,2026-07-08T01:00:00,2.75,2.71
Zone_A,2026-07-08T02:00:00,2.7,
Zone_A,2026-07-08T03:00:00,5000.0,0.86
Zone_A,2026-07-08T04:00:00,2.61,1.12
Zone_A,2026-07-08T05:00:00,2.79,6.32
Zone_A,2026-07-08T06:00:00,2.62,0.54
Zone_A,2026-07-08T07:00:00,2.7,0.02
Zone_A,2026-07-08T08:00:00,,0.33
Zone_A,2026-07-08T09:00:00,2.5,1.53
ZONE_A,2026-07-08T10:00:00,2.49,0.04
Zone_A,2026-07-08T11:00:00,5000.0,2.15
Zone_A,2026-07-08T12:00:00,2.31,1.92
Zone_A,2026-07-08T13:00:00,2.37,0.02
Zone_A,2026-07-08T14:00:00,2.33,3.21
Zone_A,2026-07-08T15:00:00,2.36,2.36
Zone_A,2026-07-08T16:00:00,2.32,0.8
Zone_A,2026-07-08T17:00:00,2.38,4.27
Zone_A,2026-07-08T18:00:00,2.23,0.17
Zone_A,2026-07-08T19:00:00,2.47,4.86
ZONE_A,2026-07-08T20:00:00,2.62,1.74
Zone_A,2026-07-08T21:00:00,2.46,1.88
Zone_A,2026-07-08T22:00:00,2.47,2.59
Zone_A,2026-07-08T23:00:00,2.53,3.34
Zone_A,2026-07-09T00:00:00,2.39,
Zone_A,2026-07-09T01:00:00,2.73,-999.0
Zone_A,2026-07-09T02:00:00,2.88,2.42
zone_a,2026-07-09T03:00:00,,0.76
zone_a,2026-07-09T04:00:00,2.53,0.21
ZONE_A,2026-07-09T05:00:00,2.4,
Zone_A,2026-07-09T06:00:00,2.47,2.15
Zone_A,2026-07-09T07:00:00,2.43,2.37
Zone_A,2026-07-09T08:00:00,2.44,2.92
Zone_A,2026-07-09T09:00:00,2.24,
Zone_A,2026-07-09T10:00:00,2.38,
Zone_A,2026-07-09T11:00:00,,0.94
zone_a,2026-07-09T12:00:00,2.68,5.99
Zone_A,2026-07-09T13:00:00,2.71,
Zone_A,2026-07-09T14:00:00,2.65,2.18
Zone_A,2026-07-09T15:00:00,2.56,1.67
Zone_A,2026-07-09T16:00:00,2.58,4.4
Zone_A,2026-07-09T17:00:00,2.63,0.15
ZONE_A,2026-07-09T18:00:00,2.9,2.63
Zone_A,2026-07-09T19:00:00,2.81,0.94
Zone_A,2026-07-09T20:00:00,2.73,2.41
Zone_A,2026-07-09T21:00:00,2.71,0.79
Zone_A,2026-07-09T22:00:00,2.87,6.42
Zone_A,2026-07-09T23:00:00,2.84,1.35
Zone_A,2026-07-10T00:00:00,3.16,6.79
Zone_A,2026-07-10T01:00:00,3.1,2.31
Zone_A,2026-07-10T02:00:00,3.09,-999.0
Zone_A,2026-07-10T03:00:00,3.16,5.27
zone_a,2026-07-10T04:00:00,2.94,0.29
Zone_A,2026-07-10T05:00:00,2.96,1.7
Zone_A,2026-07-10T06:00:00,2.99,3.0
Zone_A,2026-07-10T07:00:00,2.76,0.15
Zone_A,2026-07-10T08:00:00,,1.53
ZONE_A,2026-07-10T09:00:00,2.64,0.35
Zone_A,2026-07-10T10:00:00,2.72,
ZONE_A,2026-07-10T11:00:00,2.59,0.24
Zone_A,2026-07-10T12:00:00,5000.0,
zone_a,2026-07-10T13:00:00,2.71,
Zone_A,2026-07-10T14:00:00,2.95,4.64
Zone_A,2026-07-10T15:00:00,5000.0,4.26
zone_a,2026-07-10T16:00:00,2.81,0.52
Zone_A,2026-07-10T17:00:00,2.57,0.52
Zone_A,2026-07-10T18:00:00,2.67,
Zone_A,2026-07-10T19:00:00,3.1,10.62
Zone_A,2026-07-10T20:00:00,,1.26
Zone_A,2026-07-10T21:00:00,3.03,1.72
ZONE_A,2026-07-10T22:00:00,2.87,0.96
Zone_A,2026-07-10T23:00:00,2.77,4.86
Zone_A,2026-07-11T00:00:00,2.64,0.44
Zone_A,2026-07-11T00:00:00,2.64,0.44
Zone_A,2026-07-11T01:00:00,2.49,0.11
zone_a,2026-07-11T02:00:00,2.31,
Zone_A,2026-07-11T03:00:00,2.27,0.35
Zone_A,2026-07-11T04:00:00,2.43,0.3
zone_a,2026-07-11T05:00:00,2.99,11.61
Zone_A,2026-07-11T06:00:00,3.35,6.73
Zone_A,2026-07-11T07:00:00,3.43,2.66
Zone_A,2026-07-11T08:00:00,3.21,1.01
zone_a,2026-07-11T09:00:00,,-999.0
Zone_A,2026-07-11T10:00:00,2.94,
Zone_A,2026-07-11T11:00:00,2.98,1.42
Zone_A,2026-07-11T12:00:00,2.66,0.69
Zone_A,2026-07-11T13:00:00,,0.92
Zone_A,2026-07-11T14:00:00,2.62,5.27
ZONE_A,2026-07-11T15:00:00,2.72,3.83
Zone_A,2026-07-11T16:00:00,2.71,2.08
Zone_A,2026-07-11T17:00:00,2.59,2.54
ZONE_A,2026-07-11T18:00:00,2.62,1.87
Zone_A,2026-07-11T19:00:00,5000.0,1.09
Zone_A,2026-07-11T20:00:00,2.46,0.92
Zone_A,2026-07-11T21:00:00,2.57,3.58
zone_a,2026-07-11T22:00:00,,4.53
Zone_A,2026-07-11T23:00:00,2.64,0.41
Zone_A,2026-07-12T00:00:00,2.68,2.34
Zone_A,2026-07-12T01:00:00,2.88,3.82
zone_a,2026-07-12T02:00:00,,
Zone_A,2026-07-12T03:00:00,,1.11
Zone_A,2026-07-12T04:00:00,,1.36
Zone_A,2026-07-12T05:00:00,2.51,1.54
Zone_A,2026-07-12T06:00:00,2.76,7.39
ZONE_A,2026-07-12T07:00:00,2.79,-999.0
Zone_A,2026-07-12T08:00:00,5000.0,0.84
Zone_A,2026-07-12T09:00:00,2.85,1.26
ZONE_A,2026-07-12T10:00:00,2.76,2.41
Zone_A,2026-07-12T11:00:00,2.49,0.17
Zone_A,2026-07-12T12:00:00,2.46,
zone_a,2026-07-12T13:00:00,2.54,3.07
Zone_A,2026-07-12T14:00:00,2.79,6.11
Zone_A,2026-07-12T15:00:00,2.71,1.32
zone_a,2026-07-12T16:00:00,2.81,2.38
zone_a,2026-07-12T17:00:00,2.79,3.12
Zone_A,2026-07-12T18:00:00,2.7,-999.0
zone_a,2026-07-12T19:00:00,2.68,0.23
Zone_A,2026-07-12T20:00:00,2.61,-999.0
Zone_A,2026-07-12T21:00:00,2.4,0.69
Zone_A,2026-07-12T22:00:00,2.32,1.49
Zone_A,2026-07-12T23:00:00,2.8,2.11
zone_a,2026-07-13T00:00:00,2.78,-999.0
zone_a,2026-07-13T01:00:00,2.79,5.18
zone_a,2026-07-13T02:00:00,2.68,0.91
ZONE_A,2026-07-13T03:00:00,2.76,7.17
ZONE_A,2026-07-13T04:00:00,2.61,0.32
Zone_A,2026-07-13T05:00:00,,2.11
Zone_A,2026-07-13T06:00:00,2.9,5.55
Zone_A,2026-07-13T07:00:00,3.16,
Zone_A,2026-07-13T08:00:00,2.98,0.49
Zone_A,2026-07-13T09:00:00,2.76,1.54
Zone_A,2026-07-13T09:00:00,2.76,1.54
Zone_A,2026-07-13T10:00:00,2.95,2.85
Zone_A,2026-07-13T11:00:00,3.0,0.97
Zone_A,2026-07-13T12:00:00,2.91,1.43
Zone_A,2026-07-13T13:00:00,,0.05
Zone_A,2026-07-13T14:00:00,2.67,0.51
Zone_A,2026-07-13T15:00:00,2.77,1.26
Zone_A,2026-07-13T16:00:00,2.86,3.93
Zone_A,2026-07-13T17:00:00,,0.97
Zone_A,2026-07-13T18:00:00,,2.79
Zone_A,2026-07-13T19:00:00,2.8,2.08
Zone_A,2026-07-13T20:00:00,2.69,0.27
zone_a,2026-07-13T21:00:00,2.66,0.07
zone_a,2026-07-13T22:00:00,2.52,1.71
ZONE_A,2026-07-13T23:00:00,2.75,3.94
Zone_A,2026-07-14T00:00:00,2.77,0.91
Zone_A,2026-07-14T01:00:00,2.83,3.72
Zone_A,2026-07-14T02:00:00,2.98,2.38
